      Step     Time          Energy         fmax
BFGS:   50 17:56:23     -970.889263        0.0221
BFGS:   51 18:00:29     -970.889279        0.0170
BFGS:   52 18:16:43     -970.634454        3.5331
BFGS:   53 18:35:47     -970.889272        0.0200
BFGS:   54 18:40:49     -970.889283        0.0199
BFGS:   55 18:57:04     -970.861147        1.0727
BFGS:   56 19:10:30     -970.889273        0.0173
BFGS:   57 19:15:32     -970.889271        0.0268
BFGS:   58 19:19:38     -970.889266        0.0223
BFGS:   59 19:22:47     -970.889281        0.0301
BFGS:   60 19:40:00     -970.813948        0.8377
BFGS:   61 19:55:20     -970.889256        0.0254
BFGS:   62 20:04:06     -970.889250        0.0190
BFGS:   63 20:08:12     -970.889284        0.0237
BFGS:   64 20:19:47     -970.885542        0.2252
BFGS:   65 20:31:22     -970.889185        0.0417
BFGS:   66 20:36:24     -970.889253        0.0281
BFGS:   67 20:41:26     -970.889185        0.0555
BFGS:   68 20:46:27     -970.889208        0.0705
BFGS:   69 21:00:51     -970.883681        0.3945
BFGS:   70 21:13:23     -970.889258        0.0193
BFGS:   71 21:17:28     -970.889279        0.0216
BFGS:   72 21:26:16     -970.888935        0.0745
BFGS:   73 21:34:06     -970.889292        0.0253
BFGS:   74 21:38:12     -970.889306        0.0099
