      Step     Time          Energy         fmax
BFGS:    0 14:27:57     -873.637189        1.9651
BFGS:    1 14:39:44     -873.909916        1.1404
BFGS:    2 14:51:30     -874.147810        0.6907
BFGS:    3 15:03:17     -874.252287        0.6397
BFGS:    4 15:15:41     -874.298377        0.5172
BFGS:    5 15:26:49     -874.336298        0.6037
BFGS:    6 15:37:57     -874.372101        0.5613
BFGS:    7 15:47:49     -874.407391        0.4007
BFGS:    8 16:00:12     -874.443345        0.3301
BFGS:    9 16:11:20     -874.473151        0.3268
BFGS:   10 16:23:07     -874.496143        0.3084
BFGS:   11 16:34:15     -874.515529        0.2805
BFGS:   12 16:45:23     -874.535383        0.2782
BFGS:   13 16:58:25     -874.546419        0.2700
BFGS:   14 17:10:49     -874.556953        0.1790
BFGS:   15 17:21:56     -874.571777        0.1711
BFGS:   16 17:33:42     -874.584057        0.1643
BFGS:   17 17:44:50     -874.593045        0.1895
BFGS:   18 17:55:19     -874.603092        0.1806
BFGS:   19 18:03:55     -874.613831        0.1787
BFGS:   20 18:15:40     -874.626137        0.1588
BFGS:   21 18:26:47     -874.637178        0.2182
BFGS:   22 18:36:01     -874.644750        0.1725
BFGS:   23 18:49:03     -874.655993        0.1652
BFGS:   24 18:55:45     -874.660523        0.1218
BFGS:   25 19:04:21     -874.668631        0.0892
BFGS:   26 19:12:18     -874.672574        0.0850
BFGS:   27 19:19:39     -874.676109        0.0783
BFGS:   28 19:28:52     -874.681043        0.0668
BFGS:   29 19:35:34     -874.682266        0.0712
BFGS:   30 19:42:54     -874.684518        0.0698
BFGS:   31 19:48:58     -874.686211        0.0530
BFGS:   32 19:55:40     -874.687687        0.0405
BFGS:   33 20:02:22     -874.688929        0.0374
BFGS:   34 20:09:04     -874.689986        0.0421
BFGS:   35 20:15:46     -874.690878        0.0369
BFGS:   36 20:22:28     -874.691763        0.0332
BFGS:   37 20:28:32     -874.692294        0.0317
BFGS:   38 20:35:52     -874.692948        0.0332
BFGS:   39 20:41:57     -874.693216        0.0277
BFGS:   40 20:48:01     -874.693709        0.0269
BFGS:   41 20:53:27     -874.694154        0.0265
BFGS:   42 21:00:09     -874.694663        0.0290
BFGS:   43 21:04:57     -874.694903        0.0263
BFGS:   44 21:17:20     -874.632598        0.6327
BFGS:   45 21:30:21     -874.695375        0.0260
BFGS:   46 21:35:09     -874.695483        0.0315
BFGS:   47 21:47:32     -874.645982        0.3298
BFGS:   48 21:59:54     -874.695512        0.0275
BFGS:   49 22:05:21     -874.695750        0.0247
BFGS:   50 22:11:25     -874.695775        0.0346
BFGS:   51 22:16:51     -874.696077        0.0366
BFGS:   52 22:24:11     -874.696363        0.0501
BFGS:   53 22:30:15     -874.696864        0.0314
BFGS:   54 22:37:35     -874.697442        0.0270
BFGS:   55 22:43:39     -874.697878        0.0317
BFGS:   56 22:52:53     -874.699387        0.0693
BFGS:   57 23:00:50     -874.699277        0.0730
BFGS:   58 23:07:32     -874.699882        0.0555
BFGS:   59 23:14:53     -874.701211        0.0376
BFGS:   60 23:20:57     -874.701513        0.0680
BFGS:   61 23:28:16     -874.702534        0.0465
BFGS:   62 23:33:43     -874.702784        0.0464
BFGS:   63 23:44:50     -874.696269        0.1584
BFGS:   64 23:54:41     -874.703487        0.0753
BFGS:   65 00:00:45     -874.703781        0.0581
BFGS:   66 00:08:05     -874.705148        0.0520
BFGS:   67 00:15:25     -874.706404        0.0448
BFGS:   68 00:26:31     -874.707848        0.0517
BFGS:   69 00:34:29     -874.707770        0.0405
BFGS:   70 00:40:32     -874.708146        0.0375
BFGS:   71 00:49:45     -874.708884        0.0646
BFGS:   72 00:57:05     -874.709036        0.0393
BFGS:   73 01:03:46     -874.709236        0.0375
BFGS:   74 01:08:35     -874.709368        0.0338
BFGS:   75 01:19:41     -874.702161        0.1349
BFGS:   76 01:28:55     -874.709862        0.0276
BFGS:   77 01:34:21     -874.709960        0.0432
BFGS:   78 01:40:25     -874.710017        0.0344
BFGS:   79 01:45:13     -874.710241        0.0400
BFGS:   80 01:55:04     -874.707445        0.1467
BFGS:   81 02:04:54     -874.710502        0.0203
BFGS:   82 02:08:27     -874.710544        0.0350
BFGS:   83 02:13:53     -874.710552        0.0575
BFGS:   84 02:18:40     -874.710647        0.0310
BFGS:   85 02:27:16     -874.709011        0.1818
BFGS:   86 02:35:13     -874.710734        0.0490
BFGS:   87 02:41:54     -874.710715        0.0250
BFGS:   88 02:47:20     -874.710803        0.0345
BFGS:   89 02:55:56     -874.709418        0.1145
BFGS:   90 03:04:31     -874.710897        0.0386
BFGS:   91 03:11:13     -874.710859        0.0252
BFGS:   92 03:16:01     -874.710951        0.0336
BFGS:   93 03:23:20     -874.710550        0.0765
BFGS:   94 03:30:02     -874.710999        0.0457
BFGS:   95 03:38:37     -874.709738        0.1329
BFGS:   96 03:45:57     -874.711079        0.0754
