      Step     Time          Energy         fmax
BFGS:    0 01:57:28     -874.344362        1.0894
BFGS:    1 02:08:35     -874.581756        0.8162
BFGS:    2 02:21:36     -874.855147        0.4452
BFGS:    3 02:32:06     -874.919122        0.3802
BFGS:    4 02:42:36     -874.970174        0.3276
BFGS:    5 02:53:06     -875.000903        0.2505
BFGS:    6 03:03:36     -875.032916        0.3036
BFGS:    7 03:13:27     -875.058601        0.2999
BFGS:    8 03:24:34     -875.085267        0.2273
BFGS:    9 03:33:48     -875.104437        0.2180
BFGS:   10 03:43:39     -875.119727        0.1822
BFGS:   11 03:54:46     -875.132206        0.1558
BFGS:   12 04:03:22     -875.140393        0.1472
BFGS:   13 04:11:19     -875.149233        0.1471
BFGS:   14 04:19:55     -875.157208        0.1323
BFGS:   15 04:29:09     -875.165602        0.1433
BFGS:   16 04:36:28     -875.169949        0.1053
BFGS:   17 04:45:42     -875.175558        0.1045
BFGS:   18 04:53:02     -875.176943        0.0897
BFGS:   19 05:00:21     -875.178538        0.0674
BFGS:   20 05:05:48     -875.179528        0.0679
BFGS:   21 05:14:23     -875.180306        0.0899
BFGS:   22 05:21:43     -875.182682        0.0618
BFGS:   23 05:27:09     -875.184789        0.0486
BFGS:   24 05:34:29     -875.187652        0.0422
BFGS:   25 05:41:49     -875.188450        0.0369
BFGS:   26 05:51:02     -875.189561        0.0481
BFGS:   27 06:00:16     -875.187301        0.0824
BFGS:   28 06:08:14     -875.189481        0.0631
BFGS:   29 06:13:40     -875.189863        0.0563
BFGS:   30 06:22:53     -875.189398        0.0512
BFGS:   31 06:30:13     -875.191503        0.0389
BFGS:   32 06:37:33     -875.192242        0.0346
BFGS:   33 06:45:31     -875.193220        0.0558
BFGS:   34 06:50:57     -875.193385        0.0282
BFGS:   35 07:00:10     -875.191503        0.0609
BFGS:   36 07:07:30     -875.194184        0.0276
BFGS:   37 07:12:56     -875.194658        0.0265
BFGS:   38 07:20:17     -875.196644        0.0390
BFGS:   39 07:25:43     -875.196584        0.0443
BFGS:   40 07:30:31     -875.196690        0.0448
BFGS:   41 07:37:51     -875.197443        0.0491
BFGS:   42 07:43:17     -875.197891        0.0602
BFGS:   43 07:54:24     -875.194636        0.1548
BFGS:   44 08:04:15     -875.199350        0.0658
BFGS:   45 08:09:03     -875.199545        0.0641
BFGS:   46 08:18:54     -875.198280        0.0779
BFGS:   47 08:26:14     -875.200326        0.0452
BFGS:   48 08:31:40     -875.200544        0.0385
BFGS:   49 08:37:06     -875.200640        0.0425
BFGS:   50 08:44:26     -875.200647        0.0442
BFGS:   51 08:51:08     -875.200791        0.0469
BFGS:   52 08:59:44     -875.200634        0.0412
BFGS:   53 09:05:10     -875.200822        0.0426
BFGS:   54 09:13:45     -875.200543        0.0444
BFGS:   55 09:21:05     -875.201428        0.0435
BFGS:   56 09:26:31     -875.201459        0.0248
BFGS:   57 09:33:13     -875.201649        0.0263
BFGS:   58 09:38:39     -875.201655        0.0260
BFGS:   59 09:45:21     -875.201245        0.0243
BFGS:   60 09:48:15     -875.201286        0.0288
BFGS:   61 09:54:57     -875.201125        0.0353
      Step     Time          Energy         fmax
BFGS:    0 09:54:57     -875.201125        0.0353
BFGS:    1 09:59:46     -875.201303        0.0227
BFGS:    2 10:05:49     -875.201410        0.0242
BFGS:    3 10:08:44     -875.201451        0.0211
BFGS:    4 10:16:04     -875.198402        0.1734
BFGS:    5 10:23:24     -875.201543        0.0158
