      Step     Time          Energy         fmax
BFGS:    0 18:37:38     -874.424960        1.7171
BFGS:    1 18:48:45     -874.688752        1.0467
BFGS:    2 19:02:24     -874.958362        0.6516
BFGS:    3 19:16:02     -875.052306        0.5259
BFGS:    4 19:26:32     -875.100864        0.5212
BFGS:    5 19:37:01     -875.147648        0.3510
BFGS:    6 19:46:16     -875.176612        0.2472
BFGS:    7 19:56:45     -875.210145        0.4190
BFGS:    8 20:05:58     -875.235490        0.3369
BFGS:    9 20:17:06     -875.270622        0.3044
BFGS:   10 20:27:36     -875.289163        0.2630
BFGS:   11 20:38:05     -875.314889        0.2691
BFGS:   12 20:47:19     -875.331305        0.2279
BFGS:   13 20:56:33     -875.350282        0.1827
BFGS:   14 21:05:46     -875.363574        0.1646
BFGS:   15 21:14:59     -875.375846        0.1653
BFGS:   16 21:23:34     -875.387128        0.1330
BFGS:   17 21:32:47     -875.397576        0.1613
BFGS:   18 21:42:01     -875.404671        0.1490
BFGS:   19 21:51:14     -875.411551        0.1167
BFGS:   20 22:01:05     -875.415862        0.1043
BFGS:   21 22:08:24     -875.418870        0.0932
BFGS:   22 22:15:44     -875.422956        0.0812
BFGS:   23 22:22:26     -875.425266        0.0777
BFGS:   24 22:29:45     -875.427963        0.0820
BFGS:   25 22:35:11     -875.429638        0.0792
BFGS:   26 22:44:24     -875.430371        0.0754
BFGS:   27 22:51:44     -875.431736        0.0775
BFGS:   28 22:59:03     -875.432812        0.0692
BFGS:   29 23:05:45     -875.433486        0.0601
BFGS:   30 23:13:05     -875.434166        0.0512
BFGS:   31 23:22:18     -875.434815        0.0547
BFGS:   32 23:27:44     -875.435594        0.0509
BFGS:   33 23:38:13     -875.429360        0.1162
BFGS:   34 23:48:04     -875.436113        0.0405
BFGS:   35 23:53:30     -875.436614        0.0358
BFGS:   36 23:59:34     -875.437131        0.0356
BFGS:   37 00:06:15     -875.437330        0.0349
BFGS:   38 00:13:34     -875.436767        0.0306
BFGS:   39 00:18:22     -875.437039        0.0244
BFGS:   40 00:28:13     -875.425538        0.1668
BFGS:   41 00:39:19     -875.436804        0.0204
BFGS:   42 00:43:29     -875.436978        0.0208
BFGS:   43 00:53:58     -875.409289        0.8679
BFGS:   44 01:05:42     -875.437360        0.0411
BFGS:   45 01:09:53     -875.437217        0.0307
BFGS:   46 01:22:15     -875.402100        0.5217
BFGS:   47 01:33:59     -875.436777        0.0171
