      Step     Time          Energy         fmax
BFGS:   26 00:02:51     -956.133114        0.7164
BFGS:   27 00:22:43     -956.197324        0.0104
BFGS:   28 00:27:43     -956.197319        0.0101
BFGS:   29 00:37:16     -956.196867        0.0601
BFGS:   30 00:47:59     -956.197298        0.0129
BFGS:   31 00:52:59     -956.197324        0.0229
BFGS:   32 00:57:59     -956.197317        0.0157
BFGS:   33 01:07:37     -956.197191        0.0271
BFGS:   34 01:13:50     -956.197292        0.0388
BFGS:   35 01:24:31     -956.197258        0.0210
BFGS:   36 01:29:31     -956.197324        0.0322
BFGS:   37 01:39:04     -956.197202        0.0276
BFGS:   38 01:47:35     -956.197314        0.0146
BFGS:   39 01:53:43     -956.197331        0.0203
BFGS:   40 02:03:16     -956.197105        0.0351
BFGS:   41 02:11:41     -956.197281        0.0215
BFGS:   42 02:21:14     -956.197315        0.0104
BFGS:   43 02:26:14     -956.197335        0.0188
BFGS:   44 02:32:22     -956.197299        0.0082
